hotel_id,hotel_source,hotel_name,room_name,bed_type,bed_category,room_category,available_rooms,base_price_usd,tax_price_usd,total_price_usd,room_facilities,checkin,checkout,hotel_url
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Non-Smoking",double bed,Double,Normal,2,9154,0,9154,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 double bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,King Room - Non-Smoking,king bed,King,Normal,4,9154,0,9154,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Non-Smoking",king bed,King,Normal,0,9480,0,9480,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Mobility Accessible Room, Bathtub W/ Grab Bars, Non-Smoking",king bed,King,Normal,4,9480,0,9480,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Studio Suite, Non-Smoking",queen bed,Queen,Suite,2,10562,0,10562,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 queen bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Deluxe Studio Suite, Non-Smoking",king bed,King,Suite,3,11093,0,11093,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Efficiency Room, Non-Smoking",queen bed,Queen,Normal,2,11746,0,11746,"['1 queen bed', 'Mini bar', 'Non-smoking', 'Internet access – wireless', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, One Bedroom Suite, Non-Smoking",king bed,King,Suite,2,11746,0,11746,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2,13582,0,13582,"['1 queen bed', 'Mini bar', 'Private bathroom', 'Internet access – wireless', 'Closet', 'Air conditioning', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-21,2025-11-22,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Non-Smoking",double bed,Double,Normal,2,11572,0,11572,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 double bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,King Room - Non-Smoking,king bed,King,Normal,5,11572,0,11572,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Non-Smoking",king bed,King,Normal,0,12185,0,12185,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"2 Queen Beds, Mobility Accessible Room, Bathtub W/ Grab Bars, Non-Smoking",king bed,King,Normal,4,12185,0,12185,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Studio Suite, Non-Smoking",queen bed,Queen,Suite,2,13157,0,13157,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 queen bed and 1 sofa bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, Deluxe Studio Suite, Non-Smoking",king bed,King,Suite,3,13805,0,13805,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 Queen Bed, Efficiency Room, Non-Smoking",queen bed,Queen,Normal,2,14453,0,14453,"['1 queen bed', 'Mini bar', 'Non-smoking', 'Internet access – wireless', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,"1 King Bed, One Bedroom Suite, Non-Smoking",king bed,King,Suite,2,14453,0,14453,"['Wi-Fi [free]', 'Room size: 30 m²/323 ft²', '1 king bed', 'Bathtub', 'Window', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_4,agoda,Ramada by Wyndham Waupaca,Efficiency Queen Room - Non-Smoking,queen bed,Queen,Normal,2,17816,0,17816,"['1 queen bed', 'Mini bar', 'Private bathroom', 'Internet access – wireless', 'Closet', 'Air conditioning', 'Coffee/tea maker', 'Refrigerator', 'Hair dryer']",2025-11-22,2025-11-23,https://www.agoda.com/en-in/ramada-waupaca_4/hotel/waupaca-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=16%2C8&los=4&searchrequestid=709a39e5-55e4-4ffc-a2af-37ab37f66aaa&ds=qqYuwCdeeyGgIaeA
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 Double Bed, Mobility Accessible Room, Non-Smoking",double bedS,Double,Normal,3,6161,0,6161,"['Wi-Fi [free]', 'Room size: 23 m²/248 ft²', '1 double bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-11,2025-11-12,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Non-Smoking",king bedS,King,Normal,0,6161,0,6161,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-11,2025-11-12,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"2 Double Beds, Non-Smoking",double beds,Double,Normal,0,6995,0,6995,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '2 double beds', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-11,2025-11-12,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Deluxe Room, Non-Smoking",king bed,King,Deluxe,5,8448,0,8448,"['Wi-Fi [free]', 'Room size: 29 m²/312 ft²', '1 king bed', 'Bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-11,2025-11-12,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, One-Bedroom, Suite, Non-Smoking",king bedS,King,Suite,2,10672,0,10672,"['Wi-Fi [free]', 'Room size: 56 m²/603 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-11,2025-11-12,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 Double Bed, Mobility Accessible Room, Non-Smoking",double bedS,Double,Normal,3,6156,0,6156,"['Wi-Fi [free]', 'Room size: 23 m²/248 ft²', '1 double bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-12,2025-11-13,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Non-Smoking",king bedS,King,Normal,0,6156,0,6156,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-12,2025-11-13,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"2 Double Beds, Non-Smoking",double beds,Double,Normal,0,6778,0,6778,"['Wi-Fi [free]', 'Room size: 28 m²/301 ft²', '2 double beds', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-12,2025-11-13,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, Deluxe Room, Non-Smoking",king bed,King,Deluxe,5,8135,0,8135,"['Wi-Fi [free]', 'Room size: 29 m²/312 ft²', '1 king bed', 'Bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-12,2025-11-13,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 King Bed, One-Bedroom, Suite, Non-Smoking",king bedS,King,Suite,2,10207,0,10207,"['Wi-Fi [free]', 'Room size: 56 m²/603 ft²', '1 king bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Hair dryer']",2025-11-12,2025-11-13,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
AGODA_5,agoda,La Quinta Inn & Suites by Wyndham Stevens Point,"1 Double Bed, Mobility Accessible Room, Non-Smoking",double bedS,Double,Normal,3,6287,0,6287,"['Wi-Fi [free]', 'Room size: 23 m²/248 ft²', '1 double bed', 'Separate shower/bathtub', 'Blackout curtains', 'Non-smoking', 'Private bathroom', 'Individual air conditioning', 'Coffee/tea maker', 'Refrigerator']",2025-11-13,2025-11-14,"https://www.agoda.com/en-in/la-quinta-inn-suites-stevens-point_2/hotel/stevens-point-wi-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=1922885&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-11-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=0&showReviewSubmissionEntry=false&currencyCode=USD&isFreeOccSearch=false&tspTypes=6,8&los=4&searchrequestid=af799112-03fb-4479-ba5c-d19fd43b97ed"
